att,Description
ARHGEF4,Rho Guanine Nucleotide Exchange Factor 4
C11orf21,Chromosome 11 Open Reading Frame 21
STX4,Syntaxin 4
PTPRE,"Protein Tyrosine Phosphatase, Receptor Type E"
UHRF1,Ubiquitin Like With PHD And Ring Finger Domains 1
AGAP2,"ArfGAP With GTPase Domain, Ankyrin Repeat And PH Domain 2"
C16orf45,Chromosome 16 Open Reading Frame 45
DPH3P1,Diphthamide Biosynthesis 3 Pseudogene 1
ACP5,"Acid Phosphatase 5, Tartrate Resistant"
CBLL1,Cbl Proto-Oncogene Like 1
QRICH1,Glutamine Rich 1
CACNA1C,Calcium Voltage-Gated Channel Subunit Alpha1 C
CBY1,"Chibby Family Member 1, Beta Catenin Antagonist"
PSMD5,"Proteasome 26S Subunit, Non-ATPase 5"
WNT8B,Wnt Family Member 8B
RAB7A,"RAB7A, Member RAS Oncogene Family"
EFR3B,EFR3 Homolog B
PMEL,Premelanosome Protein
TUBA4B,Tubulin Alpha 4b
MYLPF,"Myosin Light Chain, Phosphorylatable, Fast Skeletal Muscle"
PROZ,"Protein Z, Vitamin K Dependent Plasma Glycoprotein"
ADAMTSL4-AS1,ADAMTSL4 Antisense RNA 1
MRTFA,Myocardin Related Transcription Factor A
